Cryptoatomic Screws,10
Soil-Igniting Protective Bolts,10
Quantum Gearbox,10
Tritonic Core,10
Resonance Manipulator,10
Impulse Cooler,10
Lithium Ion Altenator,10
Mag Terminal,10
Arcane Main Assembly,10
Porous Lubrication System,10
Boson Singularity Energiser,5
Anitmatter Motivator,5
Psionic Screwdriver,5
Verteron Vacuum Vent,5
Sub-Orbital Droop,5
Lepton Hyper Engine,5
Auxiliary Coffee Dispenser,5
Optical Shutters,5
Antelope Tank,5
Dorsal Pulse Shifter,5
Neutron Laser Crystal,1
Schwarzschild Resonance Chamber,1
Ligneous Magno Port,1
Abstracted Data Core,1
Thorium Charm Spinner,1
